@relation students_career

@attribute StudentID {1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149}
@attribute ExamID {1_ASD, 1_ADE, 1_AN1, 1_PRG, 1_MDL, 1_ENG, 2_1_ALG, 2_1_MDP, 2_1_CPS, 2_1_PRC, 2_2_AN2, 2_2_FIG, 2_2_BDS, 2_2_SOP, 3_1_REC, 3_1_INC, 3_1_CAZ, 3_2_CAN, 3_2_ITE, 3_2_CES}

@data
95,2_1_CPS
95,2_1_MDP
95,2_2_SOP
95,2_2_AN2
95,2_2_BDS
95,2_1_PRC
95,1_MDL
95,3_1_REC
95,3_1_CAZ
95,3_1_INC
95,3_2_CAN
95,2_2_FIG
96,1_ASD
96,1_PRG
96,1_AN1
96,2_1_ALG
96,2_1_MDP
96,1_ADE
96,2_2_BDS
96,2_2_SOP
96,2_1_PRC
96,2_1_CPS
96,2_2_AN2
96,3_2_CAN
96,1_MDL
96,3_1_REC
96,3_1_INC
97,1_PRG
97,1_ASD
97,1_AN1
97,1_MDL
97,1_ADE
97,1_ENG
97,2_1_CPS
97,2_1_MDP
97,2_1_PRC
97,2_1_ALG
97,2_2_SOP
97,2_2_AN2
97,2_2_BDS
97,3_1_REC
97,3_1_INC
97,3_1_CAZ
97,2_2_FIG
97,3_2_CAN
97,3_2_ITE
98,1_ASD
98,1_PRG
98,1_AN1
98,1_ADE
98,2_2_BDS
98,2_1_PRC
98,2_1_MDP
98,1_MDL
98,3_1_INC
98,2_2_SOP
98,2_2_AN2
98,2_1_ALG
98,2_1_CPS
98,3_1_REC
99,1_ENG
99,1_ASD
99,1_MDL
99,1_AN1
99,1_PRG
99,1_ADE
99,2_1_ALG
99,2_1_MDP
99,2_1_PRC
99,2_2_BDS
99,2_1_CPS
99,2_2_SOP
99,2_2_AN2
99,3_1_INC
100,1_ENG
100,1_ASD
100,1_PRG
100,2_1_MDP
100,1_AN1
100,2_1_ALG
100,2_2_BDS
100,2_2_AN2
100,2_1_PRC
100,1_ADE
100,2_2_SOP
101,1_ENG
101,1_ASD
101,1_ADE
101,1_AN1
101,1_PRG
101,2_1_PRC
101,2_2_BDS
101,2_1_ALG
101,2_1_MDP
101,2_1_CPS
101,2_2_AN2
101,2_2_SOP
101,1_MDL
101,3_1_INC
101,3_1_CAZ
101,3_1_REC
101,3_2_CAN
101,2_2_FIG
102,1_ENG
102,1_ASD
102,1_PRG
102,1_AN1
102,1_MDL
102,2_1_CPS
102,2_1_MDP
102,1_ADE
102,2_1_ALG
102,2_2_BDS
102,2_2_SOP
102,2_2_AN2
102,2_1_PRC
102,3_1_INC
102,3_1_REC
102,3_1_CAZ
102,2_2_FIG
103,1_ENG
103,1_ASD
103,1_ADE
103,1_AN1
103,1_PRG
103,2_1_MDP
103,2_2_BDS
104,1_ASD
104,1_MDL
104,1_ADE
104,1_PRG
104,2_1_ALG
104,2_2_BDS
104,1_AN1
104,3_1_INC
104,2_2_AN2
104,2_1_MDP
105,1_ENG
105,1_AN1
105,1_ADE
105,1_ASD
105,1_PRG
105,2_1_ALG
105,2_1_MDP
105,2_1_PRC
105,2_2_AN2
105,2_2_BDS
105,2_1_CPS
105,3_1_INC
106,1_ENG
106,1_AN1
106,1_ASD
106,1_PRG
106,1_MDL
106,2_1_ALG
106,1_ADE
106,2_1_PRC
106,2_1_MDP
106,2_2_BDS
106,2_2_AN2
106,2_2_SOP
106,2_1_CPS
106,3_1_CAZ
106,3_1_INC
106,3_1_REC
106,3_2_CAN
106,3_2_ITE
107,1_PRG
107,1_ASD
107,1_ENG
107,2_2_BDS
107,2_1_MDP
107,1_ADE
107,2_1_PRC
107,3_1_INC
107,2_2_SOP
108,1_ASD
108,1_AN1
108,1_ADE
108,1_ENG
108,2_1_ALG
109,1_ASD
109,1_PRG
109,1_AN1
109,1_ENG
109,2_1_MDP
109,2_2_AN2
109,2_2_BDS
109,2_1_ALG
109,1_ADE
109,1_MDL
109,2_2_SOP
110,1_ENG
110,1_MDL
110,1_ASD
110,1_ADE
110,1_PRG
110,1_AN1
110,2_1_CPS
110,2_1_MDP
110,2_1_PRC
110,2_1_ALG
110,2_2_BDS
110,2_2_SOP
110,2_2_AN2
110,3_1_INC
110,3_1_REC
110,3_1_CAZ
110,3_2_CAN
110,3_2_ITE
110,2_2_FIG
111,1_ENG
111,1_ASD
111,1_AN1
111,1_ADE
111,1_PRG
111,1_MDL
111,2_1_ALG
111,2_1_CPS
111,2_1_MDP
111,2_2_BDS
111,2_2_AN2
111,2_2_SOP
111,2_1_PRC
111,3_1_CAZ
111,3_1_INC
111,3_1_REC
111,3_2_ITE
111,3_2_CAN
111,2_2_FIG
112,1_ENG
112,1_AN1
112,1_PRG
112,1_MDL
112,1_ASD
112,1_ADE
112,2_1_CPS
112,2_1_ALG
112,2_1_MDP
112,2_1_PRC
112,2_2_AN2
112,2_2_BDS
112,2_2_SOP
112,2_2_FIG
112,3_1_INC
112,3_1_REC
112,3_1_CAZ
112,3_2_ITE
112,3_2_CAN
113,1_ENG
113,1_ASD
113,1_MDL
113,1_AN1
113,1_PRG
113,1_ADE
113,2_1_ALG
113,2_2_AN2
113,2_2_BDS
113,2_1_CPS
113,2_1_MDP
113,3_1_INC
113,2_1_PRC
113,2_2_SOP
113,3_1_REC
114,1_AN1
114,1_ASD
114,1_PRG
114,2_1_ALG
114,2_1_MDP
114,2_2_AN2
114,2_1_PRC
114,1_ADE
114,1_MDL
114,3_1_INC
114,1_ENG
114,3_2_CAN
114,2_2_BDS
114,2_1_CPS
114,2_2_SOP
114,3_1_REC
115,1_ENG
115,1_ASD
115,1_ADE
115,1_MDL
115,1_AN1
115,1_PRG
115,2_1_CPS
115,2_1_ALG
115,2_1_PRC
115,2_1_MDP
115,2_2_BDS
115,2_2_AN2
115,2_2_FIG
115,3_1_INC
115,2_2_SOP
115,3_1_REC
115,3_1_CAZ
115,3_2_ITE
115,3_2_CAN
116,1_AN1
116,1_ASD
116,1_PRG
116,1_ADE
116,1_MDL
116,2_1_ALG
116,2_1_PRC
116,1_ENG
116,2_2_BDS
116,2_2_AN2
116,2_2_SOP
116,2_1_MDP
116,2_1_CPS
116,3_1_INC
116,3_1_REC
116,3_1_CAZ
116,2_2_FIG
116,3_2_CAN
116,3_2_ITE
117,1_ENG
117,1_ASD
117,1_MDL
117,1_PRG
117,2_1_MDP
117,1_ADE
117,2_1_ALG
117,2_2_BDS
117,3_1_INC
117,1_AN1
117,2_2_AN2
117,2_1_PRC
117,2_1_CPS
117,2_2_SOP
117,3_1_CAZ
117,3_1_REC
118,1_ENG
118,1_PRG
118,1_ASD
118,1_ADE
118,1_AN1
118,2_2_SOP
118,2_2_BDS
118,2_1_PRC
118,2_1_ALG
118,3_1_INC
118,2_1_MDP
118,1_MDL
118,2_2_AN2
118,3_1_REC
118,2_2_FIG
119,1_ASD
119,1_PRG
119,2_1_MDP
119,2_2_BDS
119,1_ADE
119,2_1_PRC
119,3_1_INC
119,3_1_CAZ
119,1_AN1
120,1_ASD
120,1_PRG
120,1_AN1
120,1_ENG
120,2_1_MDP
120,2_2_BDS
120,2_2_AN2
120,2_1_ALG
120,3_2_CAN
120,3_1_CAZ
120,1_MDL
120,2_1_PRC
120,1_ADE
120,2_2_SOP
120,3_1_INC
120,2_1_CPS
120,3_1_REC
121,1_ASD
121,1_AN1
121,1_PRG
121,1_ENG
121,2_2_AN2
121,2_2_BDS
121,2_1_MDP
121,3_1_INC
121,2_1_ALG
122,1_ENG
122,1_ASD
122,1_PRG
122,2_1_MDP
122,1_ADE
122,1_AN1
122,1_MDL
122,2_1_ALG
122,2_2_BDS
122,2_2_AN2
122,3_1_INC
122,2_1_PRC
122,2_1_CPS
122,3_1_CAZ
122,2_2_SOP
123,1_MDL
123,1_ASD
123,1_PRG
123,1_AN1
123,1_ADE
123,2_2_BDS
123,2_1_ALG
123,3_1_INC
123,2_1_PRC
123,3_2_ITE
123,3_1_CAZ
124,1_ASD
124,1_AN1
124,1_PRG
124,1_MDL
124,1_ADE
124,2_1_ALG
124,2_1_MDP
124,2_1_CPS
124,2_1_PRC
124,1_ENG
124,2_2_BDS
124,2_2_AN2
124,2_2_FIG
124,3_1_CAZ
124,3_1_INC
124,2_2_SOP
124,3_1_REC
124,3_2_CAN
124,3_2_ITE
125,1_ENG
125,1_ASD
125,1_AN1
125,1_MDL
125,1_PRG
125,1_ADE
125,2_1_ALG
125,2_1_CPS
125,2_1_MDP
125,2_1_PRC
125,2_2_BDS
125,3_1_INC
125,3_1_CAZ
125,2_2_SOP
125,3_1_REC
125,3_2_CAN
125,2_2_AN2
125,2_2_FIG
126,1_AN1
126,1_ASD
126,1_ENG
126,1_PRG
126,2_1_MDP
126,2_2_AN2
126,2_1_PRC
126,2_1_ALG
126,1_ADE
126,1_MDL
126,3_1_INC
126,3_2_CAN
126,2_2_SOP
126,3_1_REC
127,1_AN1
127,1_ADE
127,1_PRG
127,1_ENG
127,1_ASD
127,1_MDL
127,2_1_MDP
127,2_1_CPS
127,2_1_ALG
127,2_2_BDS
127,2_1_PRC
128,1_AN1
128,1_ASD
128,2_1_ALG
128,2_1_CPS
128,2_2_AN2
128,2_2_BDS
128,1_ADE
129,1_ASD
129,1_PRG
129,1_AN1
129,1_ADE
129,2_1_MDP
129,2_1_CPS
129,2_2_BDS
129,2_2_SOP
129,2_2_AN2
129,1_MDL
129,3_1_REC
129,3_1_INC
129,3_1_CAZ
129,2_1_PRC
129,1_ENG
129,2_1_ALG
129,2_2_FIG
130,1_ENG
130,1_AN1
130,1_MDL
130,1_ASD
130,1_PRG
130,1_ADE
130,2_2_AN2
130,2_1_ALG
131,1_ASD
131,1_ADE
131,1_PRG
131,1_AN1
131,2_1_ALG
131,2_1_MDP
131,1_MDL
131,2_1_PRC
131,2_2_BDS
131,2_2_SOP
131,2_1_CPS
131,3_1_INC
131,3_1_REC
131,3_1_CAZ
131,2_2_AN2
131,3_2_CAN
131,2_2_FIG
131,1_ENG
131,3_2_ITE
132,1_ENG
132,1_AN1
132,1_ASD
132,2_1_ALG
132,2_2_AN2
132,2_1_CPS
132,1_PRG
132,2_1_MDP
132,2_2_BDS
132,2_1_PRC
132,1_MDL
132,1_ADE
132,2_2_SOP
132,3_1_REC
133,1_AN1
133,1_ASD
133,1_ENG
133,1_PRG
133,2_1_ALG
133,2_1_MDP
133,2_1_CPS
133,2_1_PRC
133,2_2_AN2
133,2_2_BDS
133,1_ADE
133,1_MDL
133,3_1_INC
133,3_1_CAZ
133,3_2_CAN
133,2_2_SOP
133,3_1_REC
135,1_ASD
135,1_AN1
135,1_PRG
135,2_1_ALG
135,1_ADE
135,1_MDL
135,2_1_MDP
135,2_2_BDS
135,2_2_AN2
135,2_2_SOP
135,2_1_PRC
135,3_1_CAZ
135,3_1_INC
135,3_2_CAN
135,3_1_REC
135,2_1_CPS
135,1_ENG
136,1_ENG
136,1_AN1
136,1_MDL
136,1_ASD
136,1_ADE
136,1_PRG
136,2_1_CPS
136,2_1_ALG
136,2_1_MDP
136,2_1_PRC
136,2_2_BDS
136,2_2_SOP
136,2_2_AN2
136,2_2_FIG
136,3_1_CAZ
136,3_1_INC
136,3_1_REC
136,3_2_ITE
136,3_2_CAN
137,1_ASD
137,1_ADE
137,1_PRG
137,1_ENG
137,1_AN1
137,1_MDL
137,2_1_PRC
138,1_ASD
138,1_AN1
138,2_1_ALG
138,1_PRG
138,2_2_AN2
138,3_1_CAZ
138,3_1_INC
138,2_1_PRC
138,3_2_CAN
138,2_2_BDS
138,2_1_MDP
139,1_ASD
139,1_ADE
139,1_PRG
139,1_AN1
139,2_1_PRC
139,2_2_AN2
139,2_2_BDS
139,2_1_MDP
139,2_1_ALG
139,1_ENG
139,3_1_INC
139,2_2_SOP
139,2_1_CPS
139,3_1_CAZ
139,3_2_CAN
139,1_MDL
139,3_1_REC
140,1_ASD
140,1_AN1
140,1_PRG
140,2_1_ALG
140,1_ADE
140,2_2_BDS
140,2_1_PRC
140,2_2_AN2
140,2_1_MDP
140,3_2_ITE
140,1_MDL
140,1_ENG
140,3_1_INC
140,2_2_SOP
140,2_1_CPS
141,1_ASD
141,1_MDL
141,1_PRG
141,1_AN1
141,1_ENG
141,2_1_ALG
141,2_2_BDS
141,2_2_AN2
141,2_1_MDP
141,2_1_CPS
141,3_1_INC
141,3_2_CAN
141,3_1_CAZ
141,1_ADE
141,2_2_SOP
141,2_1_PRC
141,3_1_REC
142,1_AN1
142,1_ASD
142,1_ADE
142,1_PRG
142,1_ENG
142,2_1_ALG
142,2_1_MDP
142,1_MDL
142,2_1_PRC
142,2_2_BDS
142,2_2_AN2
142,2_1_CPS
142,2_2_SOP
142,3_1_INC
142,3_1_REC
142,3_2_ITE
142,3_2_CAN
142,3_2_CES
142,3_1_CAZ
142,2_2_FIG
143,1_AN1
143,1_ASD
143,1_PRG
143,2_1_ALG
143,2_1_MDP
143,2_2_BDS
143,2_2_AN2
143,2_1_CPS
143,2_1_PRC
143,1_ADE
143,2_2_SOP
143,3_1_CAZ
144,1_ASD
144,1_PRG
144,1_ADE
144,1_AN1
144,2_2_BDS
144,2_1_MDP
144,1_MDL
144,3_1_INC
144,2_2_SOP
144,2_2_AN2
144,2_1_ALG
145,1_ENG
145,1_ASD
145,1_PRG
145,1_ADE
145,1_AN1
145,2_1_ALG
145,2_1_PRC
145,2_2_BDS
145,2_1_CPS
145,2_1_MDP
145,2_2_AN2
145,1_MDL
145,3_1_CAZ
145,2_2_SOP
145,3_1_INC
145,3_1_REC
145,3_2_CAN
145,2_2_FIG
146,1_ENG
146,1_ASD
146,1_AN1
146,2_1_ALG
146,1_PRG
146,2_1_MDP
146,2_2_AN2
146,2_1_CPS
146,2_1_PRC
146,2_2_BDS
146,1_ADE
146,1_MDL
146,3_1_CAZ
146,3_1_INC
146,2_2_SOP
146,3_1_REC
147,1_ENG
147,1_AN1
147,1_MDL
147,1_ASD
147,1_PRG
147,1_ADE
147,2_1_ALG
147,2_1_CPS
147,2_1_PRC
148,1_AN1
148,1_ASD
148,1_PRG
148,1_MDL
148,2_1_PRC
148,2_1_ALG
148,1_ENG
148,2_2_BDS
148,2_2_AN2
148,2_2_SOP
148,2_1_MDP
148,1_ADE
148,3_1_REC
148,3_1_INC
148,3_1_CAZ
148,2_1_CPS
148,3_2_CAN
148,3_2_CES
148,2_2_FIG
149,1_ENG
149,1_AN1
149,1_ASD
149,1_PRG
149,2_2_FIG
149,1_ADE
149,2_1_CPS
149,2_1_ALG
149,2_1_MDP
149,2_1_PRC
149,1_MDL
149,2_2_AN2
149,2_2_BDS
149,2_2_SOP
